Date,Adj Close,Volume
2000-01-03,19.3604736328125,4387600.0
2000-01-04,19.3604736328125,3702400.0
2000-01-05,19.707744598388672,5567600.0
2000-01-06,20.546987533569336,4353400.0
2000-01-07,20.908723831176758,4487400.0
2000-01-10,20.344411849975586,2104800.0
2000-01-11,20.156314849853516,2791200.0
2000-01-12,20.083955764770508,2992600.0
2000-01-13,20.272062301635742,3253400.0
2000-01-14,20.1418399810791,3673000.0
2000-01-18,20.677221298217773,4317400.0
2000-01-19,20.358875274658203,5027000.0
2000-01-20,20.25759506225586,3419800.0
2000-01-21,20.50358009338379,3947800.0
2000-01-24,20.56146240234375,3536600.0
2000-01-25,20.50358009338379,3854600.0
2000-01-26,20.315467834472656,2681000.0
2000-01-27,19.51963996887207,3550800.0
2000-01-28,19.11448860168457,4066000.0
2000-01-31,19.3604736328125,3660600.0
2000-02-01,19.25918960571289,2611600.0
2000-02-02,19.12896156311035,3418800.0
2000-02-03,18.854040145874023,3512800.0
2000-02-04,18.188430786132812,4224200.0
2000-02-07,18.304187774658203,3135600.0
2000-02-08,18.130544662475586,3567400.0
2000-02-09,17.36365509033203,4802400.0
2000-02-10,17.783281326293945,3832600.0
2000-02-11,17.13214111328125,5019800.0
2000-02-14,17.08872413635254,5039800.0
2000-02-15,17.94243812561035,6143400.0
2000-02-16,18.167146682739258,4749200.0
2000-02-17,18.152565002441406,3735800.0
2000-02-18,17.787763595581055,3570400.0
2000-02-22,17.671024322509766,3526400.0
2000-02-23,17.101938247680664,3770000.0
2000-02-24,16.67877197265625,5415600.0
2000-02-25,16.591218948364258,6453400.0
2000-02-28,17.40837287902832,5097800.0
2000-02-29,17.43755531311035,4296600.0
2000-03-01,17.568889617919922,4633400.0
2000-03-02,17.671024322509766,4050400.0
2000-03-03,17.40837287902832,4637600.0
2000-03-06,17.277040481567383,2814400.0
2000-03-07,18.911361694335938,5600000.0
2000-03-08,18.925952911376953,7262800.0
2000-03-09,19.43667221069336,4307200.0
2000-03-10,18.765439987182617,5384600.0
2000-03-13,18.634105682373047,4170800.0
2000-03-14,19.349117279052734,4209400.0
2000-03-15,19.59718894958496,3756200.0
2000-03-16,19.640968322753906,5194400.0
2000-03-17,19.45126724243164,4251000.0
2000-03-20,19.36371421813965,2280400.0
2000-03-21,20.078731536865234,3546000.0
2000-03-22,19.61177635192871,2794200.0
2000-03-23,19.75769805908203,4197800.0
2000-03-24,19.991180419921875,2815200.0
2000-03-27,19.743106842041016,3774200.0
2000-03-28,19.816068649291992,3260800.0
