Date,Adj Close,Volume
2000-01-03,42.563167572021484,12030800.0
2000-01-04,40.318702697753906,8774500.0
2000-01-05,41.1348876953125,6931400.0
2000-01-06,39.176082611083984,6603400.0
2000-01-07,41.461341857910156,6201600.0
2000-01-10,41.257301330566406,5453000.0
2000-01-11,40.196292877197266,4371500.0
2000-01-12,39.86982345581055,4599400.0
2000-01-13,40.56355285644531,4538900.0
2000-01-14,40.44113540649414,4578000.0
2000-01-18,39.50253677368164,5322000.0
2000-01-19,40.40032958984375,5176400.0
2000-01-20,39.706573486328125,7213400.0
2000-01-21,39.176082611083984,6682900.0
2000-01-24,37.870216369628906,7339600.0
2000-01-25,36.64594268798828,10252400.0
2000-01-26,37.46212387084961,8468400.0
2000-01-27,38.033447265625,6915900.0
2000-01-28,36.319496154785156,7425100.0
2000-01-31,36.97242736816406,5958600.0
2000-02-01,40.48195266723633,10950500.0
2000-02-02,39.665767669677734,5862100.0
2000-02-03,39.50253677368164,4008800.0
2000-02-04,39.91061782836914,4063900.0
2000-02-07,38.52314376831055,3796600.0
2000-02-08,39.829010009765625,4501700.0
2000-02-09,38.35990524291992,5289700.0
2000-02-10,38.89042282104492,3644900.0
2000-02-11,39.21687316894531,4647100.0
2000-02-14,39.38010787963867,3173900.0
2000-02-15,39.012840270996094,3531100.0
2000-02-16,37.38050842285156,6829800.0
2000-02-17,35.58493423461914,10785700.0
2000-02-18,35.095237731933594,10402700.0
2000-02-22,35.013607025146484,8019200.0
2000-02-23,35.78899002075195,6533700.0
2000-02-24,34.64632797241211,7763600.0
2000-02-25,34.60552978515625,6155600.0
2000-02-28,37.09484100341797,8120100.0
2000-02-29,37.543731689453125,7119900.0
2000-03-01,36.319496154785156,6504000.0
2000-03-02,35.993019104003906,5352000.0
2000-03-03,35.58493423461914,5832800.0
2000-03-06,35.17684555053711,4821800.0
2000-03-07,34.22284698486328,8491900.0
2000-03-08,34.30453872680664,6631400.0
2000-03-09,36.14226150512695,5736400.0
2000-03-10,34.957950592041016,4456000.0
2000-03-13,34.63123321533203,4412500.0
2000-03-14,34.18202590942383,5094600.0
2000-03-15,37.24493408203125,8097100.0
2000-03-16,40.18531036376953,12165000.0
2000-03-17,41.28795623779297,13587500.0
2000-03-20,41.57382583618164,5350300.0
2000-03-21,41.49215316772461,5552300.0
2000-03-22,41.20627975463867,4746500.0
2000-03-23,41.90053939819336,5540300.0
