Date,Adj Close,Volume
2000-01-03,23.44207763671875,4520600.0
2000-01-04,22.961406707763672,4216500.0
2000-01-05,23.331148147583008,5231600.0
2000-01-06,22.998380661010742,4809400.0
2000-01-07,23.5899715423584,5124700.0
2000-01-10,23.70090103149414,4113900.0
2000-01-11,24.255525588989258,5440200.0
2000-01-12,25.290817260742188,8090000.0
2000-01-13,25.031997680664062,5700200.0
2000-01-14,25.207626342773438,3365400.0
2000-01-18,24.551326751708984,3401100.0
2000-01-19,25.0689754486084,3344700.0
2000-01-20,25.179887771606445,3309700.0
2000-01-21,24.29249382019043,3722600.0
2000-01-24,23.368127822875977,3593500.0
2000-01-25,23.553007125854492,3304500.0
2000-01-26,21.149642944335938,16703200.0
2000-01-27,22.25887680053711,12082200.0
2000-01-28,21.741228103637695,4444200.0
2000-01-31,22.110980987548828,4838300.0
2000-02-01,21.667282104492188,4679500.0
2000-02-02,21.001747131347656,5769100.0
2000-02-03,20.7059326171875,9225700.0
2000-02-04,20.779874801635742,7752200.0
2000-02-07,20.668964385986328,9992900.0
2000-02-08,21.482406616210938,12144800.0
2000-02-09,21.22357940673828,5915400.0
2000-02-10,21.001747131347656,5353400.0
2000-02-11,20.668964385986328,3920500.0
2000-02-14,20.040388107299805,4426400.0
2000-02-15,19.966440200805664,4669200.0
2000-02-16,19.74458885192871,3804900.0
2000-02-17,19.966440200805664,4272000.0
2000-02-18,19.22693634033203,5494900.0
2000-02-22,19.116016387939453,4479500.0
2000-02-23,19.300891876220703,4927400.0
2000-02-24,18.56139373779297,6154300.0
2000-02-25,18.33953857421875,4551200.0
2000-02-28,18.41349983215332,3880600.0
2000-02-29,18.78324317932129,4883900.0
2000-03-01,18.487442016601562,4969800.0
2000-03-02,18.265588760375977,4884600.0
2000-03-03,19.116016387939453,5193900.0
2000-03-06,18.672317504882812,4175100.0
2000-03-07,17.673992156982422,6183300.0
2000-03-08,18.1916446685791,4015900.0
2000-03-09,18.931137084960938,4779200.0
2000-03-10,18.78324317932129,4819200.0
2000-03-13,19.189958572387695,5659700.0
2000-03-14,18.043743133544922,5235700.0
2000-03-15,19.22693634033203,7044600.0
2000-03-16,20.15131187438965,8241900.0
2000-03-17,20.003408432006836,5463000.0
2000-03-20,20.447107315063477,2736000.0
2000-03-21,20.853832244873047,4239900.0
2000-03-22,20.853832244873047,3754000.0
2000-03-23,20.816864013671875,4034900.0
2000-03-24,20.595006942749023,3188100.0
2000-03-27,20.558034896850586,2189900.0
2000-03-28,20.779874801635742,2963500.0
2000-03-29,21.778207778930664,5292800.0
2000-03-30,22.25887680053711,4939100.0
2000-03-31,22.110980987548828,3738300.0
2000-04-03,22.776525497436523,4459400.0
2000-04-04,22.795013427734375,5145500.0
2000-04-05,22.81349754333496,4143600.0
2000-04-06,21.88913345336914,4124100.0
2000-04-07,21.88913345336914,3155400.0
2000-04-10,21.519384384155273,3234600.0
