Date,Adj Close,Volume
2000-01-03,19.1193790435791,336400.0
2000-01-04,18.865917205810547,494400.0
2000-01-05,18.7210693359375,736000.0
2000-01-06,19.08317756652832,660400.0
2000-01-07,19.84360122680664,594700.0
2000-01-10,19.48149871826172,389900.0
2000-01-11,19.264225006103516,812900.0
2000-01-12,19.300443649291992,561500.0
2000-01-13,19.698760986328125,589600.0
2000-01-14,19.698760986328125,599300.0
2000-01-18,18.974544525146484,945900.0
2000-01-19,19.010753631591797,988100.0
2000-01-20,18.90212059020996,943400.0
2000-01-21,18.250329971313477,1000300.0
2000-01-24,18.61244010925293,586500.0
2000-01-25,18.17789649963379,609700.0
2000-01-26,18.757272720336914,503300.0
2000-01-27,17.707155227661133,1316500.0
2000-01-28,17.381256103515625,814900.0
2000-01-31,17.48988914489746,612200.0
2000-02-01,16.982934951782227,1023000.0
2000-02-02,16.15009117126465,1416900.0
2000-02-03,15.425864219665527,1374600.0
2000-02-04,15.498291969299316,1507200.0
2000-02-07,15.425864219665527,1126800.0
2000-02-08,15.244807243347168,1073900.0
2000-02-09,14.737863540649414,1127900.0
2000-02-10,14.194693565368652,3271100.0
2000-02-11,14.122279167175293,680900.0
2000-02-14,14.049854278564453,436300.0
2000-02-15,14.086060523986816,689700.0
2000-02-16,14.194693565368652,1297000.0
2000-02-17,14.267118453979492,562200.0
2000-02-18,13.68774127960205,529900.0
2000-02-22,13.832587242126465,966400.0
2000-02-23,13.760164260864258,1101500.0
2000-02-24,13.180791854858398,803000.0
2000-02-25,13.25321102142334,545200.0
2000-02-28,13.361845016479492,971800.0
2000-02-29,12.96352481842041,1211500.0
2000-03-01,13.072158813476562,1397000.0
2000-03-02,13.108365058898926,1166300.0
2000-03-03,13.072158813476562,668600.0
2000-03-06,12.999736785888672,793900.0
2000-03-07,12.782470703125,885100.0
2000-03-08,12.601415634155273,661200.0
2000-03-09,13.180791854858398,1607800.0
2000-03-10,13.325634956359863,634300.0
2000-03-13,13.035945892333984,1183300.0
2000-03-14,12.927315711975098,1030100.0
2000-03-15,13.832587242126465,853100.0
2000-03-16,15.751762390136719,1798200.0
2000-03-17,15.425864219665527,1410200.0
2000-03-20,15.244807243347168,720700.0
2000-03-21,15.969039916992188,934700.0
2000-03-22,15.860410690307617,794500.0
2000-03-23,16.367351531982422,1290000.0
2000-03-24,17.091575622558594,754100.0
2000-03-27,17.091575622558594,1205100.0
2000-03-28,17.381256103515625,1754800.0
2000-03-29,17.502567291259766,775000.0
2000-03-30,19.07378578186035,1717400.0
2000-03-31,19.950748443603516,2262800.0
2000-04-03,19.877660751342773,1440600.0
