Date,Adj Close,Volume
2000-01-03,4.791836261749268,8014400.0
2000-01-04,4.530463218688965,9810400.0
2000-01-05,4.791836261749268,6542400.0
2000-01-06,4.766944885253906,4891200.0
2000-01-07,4.766944885253906,3993600.0
2000-01-10,4.847846984863281,3946400.0
2000-01-11,5.090548992156982,10976000.0
2000-01-12,4.916300296783447,10050400.0
2000-01-13,4.978533744812012,5144800.0
2000-01-14,5.109219074249268,7680800.0
2000-01-18,5.040765285491943,8356000.0
2000-01-19,5.258577346801758,10299200.0
2000-01-20,5.13411283493042,5103200.0
2000-01-21,5.046987056732178,10265600.0
2000-01-24,4.947418689727783,5733600.0
2000-01-25,4.86651611328125,3823200.0
2000-01-26,4.928749084472656,12886400.0
2000-01-27,4.704713821411133,6304000.0
2000-01-28,4.6673760414123535,3556000.0
2000-01-31,4.530463218688965,4627200.0
2000-02-01,4.648703575134277,5971200.0
2000-02-02,4.723384857177734,5572800.0
2000-02-03,4.766944885253906,3973600.0
2000-02-04,4.648703575134277,12485600.0
2000-02-07,4.505571365356445,6455200.0
2000-02-08,3.6841132640838623,65707200.0
2000-02-09,3.3605101108551025,62571200.0
2000-02-10,3.3605101108551025,25032800.0
2000-02-11,3.3854012489318848,12644800.0
2000-02-14,3.2173781394958496,17859200.0
2000-02-15,3.03068208694458,30056000.0
2000-02-16,2.9373350143432617,22678400.0
2000-02-17,2.8875484466552734,14977600.0
2000-02-18,2.787977933883667,26087200.0
2000-02-22,2.6884071826934814,12847200.0
2000-02-23,2.794201612472534,12624800.0
2000-02-24,2.694631576538086,16156800.0
2000-02-25,2.6448447704315186,14830400.0
2000-02-28,2.7755322456359863,16385600.0
2000-02-29,2.831540584564209,12575200.0
2000-03-01,2.800424575805664,9884800.0
2000-03-02,2.931112289428711,11260800.0
2000-03-03,2.9248878955841064,6912800.0
2000-03-06,2.837763786315918,7684800.0
2000-03-07,2.7755322456359863,9532000.0
2000-03-08,2.7133004665374756,10000000.0
2000-03-09,2.6635138988494873,14059200.0
2000-03-10,2.675961971282959,12566400.0
2000-03-13,2.862656831741333,20965600.0
2000-03-14,2.8751022815704346,18244000.0
2000-03-15,3.2858309745788574,25912800.0
2000-03-16,3.5661349296569824,17427200.0
2000-03-17,3.391568660736084,30021600.0
2000-03-20,3.2918155193328857,14386400.0
2000-03-21,3.3042867183685303,13809600.0
2000-03-22,3.366630792617798,11780000.0
2000-03-23,3.391568660736084,12538400.0
2000-03-24,3.379099130630493,7305600.0
2000-03-27,3.5848400592803955,16704800.0
2000-03-28,3.672122001647949,9060800.0
2000-03-29,3.8903298377990723,17080800.0
2000-03-30,3.8591578006744385,13088800.0
2000-03-31,3.952672004699707,15036800.0
2000-04-03,3.990079879760742,14220800.0
2000-04-04,3.8840935230255127,12149600.0
