Date,Adj Close,Volume
2000-01-03,33.241004943847656,2203553.0
2000-01-04,32.65464401245117,2800908.0
2000-01-05,32.214820861816406,3121245.0
2000-01-06,32.837867736816406,2504800.0
2000-01-07,34.59703826904297,4136277.0
2000-01-10,34.7802848815918,1539172.0
2000-01-11,34.523746490478516,2770175.0
2000-01-12,34.85359191894531,2146282.0
2000-01-13,35.11014175415039,1619414.0
2000-01-14,35.11014175415039,2673675.0
2000-01-18,34.59703826904297,3340048.0
2000-01-19,31.811687469482422,11968811.0
2000-01-20,31.005399703979492,5447206.0
2000-01-21,30.08915901184082,5313050.0
2000-01-24,28.000144958496094,7284269.0
2000-01-25,27.89020538330078,5290918.0
2000-01-26,27.926851272583008,5003831.0
2000-01-27,27.120561599731445,4920443.0
2000-01-28,26.497512817382812,3293686.0
2000-01-31,28.146753311157227,3558641.0
2000-02-01,27.853553771972656,2990026.0
2000-02-02,28.293344497680664,2726015.0
2000-02-03,27.853553771972656,2564693.0
2000-02-04,27.780242919921875,3830624.0
2000-02-07,26.387582778930664,2786538.0
2000-02-08,26.534162521362305,4717059.0
2000-02-09,25.654584884643555,3887894.0
2000-02-10,25.36138343811035,3323161.0
2000-02-11,24.774988174438477,3398472.0
2000-02-14,24.99489402770996,3405500.0
2000-02-15,27.157197952270508,3576682.0
2000-02-16,26.42152976989746,2862479.0
2000-02-17,27.341514587402344,2501653.0
2000-02-18,26.090341567993164,2509625.0
2000-02-22,27.819883346557617,2590601.0
2000-02-23,26.60551643371582,2300892.0
2000-02-24,26.936716079711914,3674965.0
2000-02-25,27.415088653564453,2698324.0
2000-02-28,28.261476516723633,3050653.0
2000-02-29,28.33506202697754,2803215.0
2000-03-01,28.33506202697754,2390049.0
2000-03-02,27.01030921936035,2390888.0
2000-03-03,26.789508819580078,3312147.0
2000-03-06,26.090341567993164,2419209.0
2000-03-07,24.61838722229004,3324419.0
2000-03-08,25.13357925415039,4569477.0
2000-03-09,25.90635108947754,4908065.0
2000-03-10,26.715911865234375,3397004.0
2000-03-13,26.27431869506836,2238691.0
2000-03-14,26.495134353637695,2446690.0
2000-03-15,27.04709815979004,4192079.0
2000-03-16,29.291839599609375,4170576.0
2000-03-17,27.599092483520508,4578288.0
2000-03-20,27.96707534790039,3576787.0
2000-03-21,29.43903350830078,3217430.0
2000-03-22,27.231098175048828,3007124.0
2000-03-23,27.231098175048828,3423122.0
2000-03-24,29.21825408935547,3155964.0
2000-03-27,28.261476516723633,3039115.0
2000-03-28,27.562294006347656,2426237.0
2000-03-29,28.850265502929688,2610950.0
2000-03-30,30.322189331054688,5189803.0
2000-03-31,31.021371841430664,4237287.0
2000-04-03,32.01494598388672,3496126.0
2000-04-04,31.646968841552734,2987719.0
2000-04-05,31.05817222595215,1990204.0
2000-04-06,30.6901912689209,1841888.0
2000-04-07,30.395801544189453,1321523.0
2000-04-10,31.499757766723633,2335716.0
2000-04-11,33.00852584838867,2895519.0
2000-04-12,31.13176918029785,2072649.0
2000-04-13,32.64054489135742,4517241.0
2000-04-14,31.867746353149414,3362705.0
2000-04-17,32.3829231262207,2304353.0
2000-04-18,31.646968841552734,2335716.0
2000-04-19,31.978151321411133,2327534.0
2000-04-20,33.560482025146484,2306136.0
2000-04-24,33.11891174316406,2983208.0
2000-04-25,34.03886795043945,2623327.0
2000-04-26,32.78773880004883,2341694.0
2000-04-27,32.56692123413086,2230929.0
2000-04-28,32.971717834472656,1911746.0
2000-05-01,32.67733383178711,1341767.0
2000-05-02,31.794153213500977,2019364.0
2000-05-03,31.904556274414062,1385297.0
2000-05-04,31.352571487426758,2842340.0
2000-05-05,31.978151321411133,1608296.0
2000-05-08,31.978151321411133,837556.0
2000-05-09,31.794153213500977,1215478.0
2000-05-10,31.683748245239258,1211702.0
2000-05-11,31.5733585357666,1575989.0
2000-05-12,31.334165573120117,1181284.0
2000-05-15,32.71411895751953,2298584.0
2000-05-16,33.04532241821289,1911221.0
2000-05-17,31.974853515625,1953282.0
2000-05-18,32.482547760009766,1029192.0
2000-05-19,32.04869079589844,2215510.0
2000-05-22,31.45794105529785,985872.0
2000-05-23,31.53179359436035,2921532.0
2000-05-24,31.901012420654297,2368651.0
2000-05-25,31.568706512451172,2161911.0
2000-05-26,31.642549514770508,1616372.0
2000-05-30,32.60253143310547,1990624.0
2000-05-31,32.30716323852539,1712138.0
2000-06-01,33.41482162475586,2229356.0
2000-06-02,33.451759338378906,3460148.0
2000-06-05,33.52559280395508,1677943.0
2000-06-06,33.37791061401367,1619834.0
2000-06-07,31.790258407592773,2619970.0
2000-06-08,30.424104690551758,5205956.0
2000-06-09,30.75640869140625,1956010.0
2000-06-12,30.276426315307617,1435540.0
2000-06-13,29.64873695373535,1920661.0
2000-06-14,30.313356399536133,2505429.0
2000-06-15,30.054885864257812,1906816.0
2000-06-16,28.651832580566406,3006494.0
2000-06-19,23.77806854248047,21705854.0
2000-06-20,21.636568069458008,26062612.0
2000-06-21,21.85809898376465,13739374.0
2000-06-22,20.676584243774414,16582867.0
2000-06-23,20.49197769165039,8643868.0
2000-06-26,20.23351287841797,8752954.0
2000-06-27,19.64275550842285,8495027.0
2000-06-28,20.141202926635742,11424112.0
2000-06-29,19.938133239746094,5854393.0
2000-06-30,19.901203155517578,5598354.0
2000-07-03,20.30735206604004,2090165.0
2000-07-05,20.0858211517334,4948029.0
2000-07-06,20.676584243774414,5909776.0
2000-07-07,20.45505142211914,6014037.0
2000-07-10,20.676584243774414,12409774.0
2000-07-11,21.267337799072266,10773787.0
2000-07-12,21.23042106628418,7190706.0
2000-07-13,21.156578063964844,4417070.0
2000-07-14,21.341182708740234,4531087.0
2000-07-17,22.301172256469727,5723384.0
2000-07-18,21.78425407409668,5264276.0
2000-07-19,21.968862533569336,5417417.0
2000-07-20,21.41502571105957,4948344.0
2000-07-21,20.52889060974121,5908622.0
2000-07-24,20.89812469482422,5644506.0
2000-07-25,21.82118034362793,5201761.0
2000-07-26,20.750417709350586,5879147.0
2000-07-27,20.6396484375,3594619.0
2000-07-28,19.49505615234375,6141690.0
2000-07-31,20.0858211517334,4055091.0
2000-08-01,20.159669876098633,2009609.0
2000-08-02,19.938133239746094,3911600.0
2000-08-03,19.568906784057617,3252674.0
2000-08-04,19.827367782592773,3623569.0
2000-08-07,21.04580307006836,5704294.0
2000-08-08,21.41502571105957,5718874.0
2000-08-09,21.156578063964844,5424444.0
2000-08-10,20.97196388244629,3522768.0
2000-08-11,20.750417709350586,5023026.0
2000-08-14,20.78734588623047,3711677.0
2000-08-15,20.89812469482422,3405081.0
2000-08-16,20.193140029907227,3447457.0
2000-08-17,20.378732681274414,5670204.0
2000-08-18,21.046890258789062,3673602.0
2000-08-21,21.974882125854492,4012610.0
2000-08-22,22.940004348754883,7403635.0
2000-08-23,22.64303970336914,4366617.0
2000-08-24,23.756622314453125,6831349.0
2000-08-25,23.6823787689209,5888273.0
2000-08-28,23.162708282470703,3732970.0
2000-08-29,22.791513442993164,3669826.0
2000-08-30,23.459674835205078,4359275.0
2000-08-31,23.088470458984375,4084355.0
2000-09-01,23.42255210876465,2651438.0
2000-09-05,23.608152389526367,2919749.0
2000-09-06,24.27631187438965,4677934.0
2000-09-07,22.71727752685547,6748800.0
2000-09-08,20.78705406188965,8236680.0
2000-09-11,21.715045928955078,3758144.0
2000-09-12,21.974882125854492,4697444.0
